Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
0.041386317,0.25379892,0.041386317,-0.87036031,0.041386317,0.2,0.041386317,0.18518501
0.041405763,0.25442949,0.041405763,-0.86972974,0.041405763,0.2,0.041405763,0.18518499
0.041456141,0.25604411,0.041456141,-0.86811512,0.041456141,0.2,0.041456141,0.18518494
0.041475587,0.25666738,0.041475587,-0.86749185,0.041475587,0.2,0.041475587,0.18518492
0.041525964,0.25826463,0.041525964,-0.8658946,0.041525964,0.2,0.041525964,0.18518487
0.04154541,0.2588812,0.04154541,-0.86527803,0.04154541,0.2,0.04154541,0.18518485
0.041595787,0.26046253,0.041595787,-0.86369671,0.041595787,0.2,0.041595787,0.18518481
0.041615233,0.26107294,0.041615233,-0.86308629,0.041615233,0.2,0.041615233,0.18518479
0.041665614,0.26263963,0.041665614,-0.8615196,0.041665614,0.2,0.041665614,0.18518475
0.04168506,0.26324439,0.04168506,-0.86091484,0.04168506,0.2,0.04168506,0.18518473
0.041735437,0.26479762,0.041735437,-0.85936161,0.041735437,0.2,0.041735437,0.1851847
0.041754883,0.26539719,0.041754883,-0.85876204,0.041754883,0.2,0.041754883,0.18518468
0.04180526,0.26693803,0.04180526,-0.8572212,0.04180526,0.2,0.04180526,0.18518465
0.041824706,0.26753282,0.041824706,-0.85662641,0.041824706,0.2,0.041824706,0.18518464
0.041875087,0.26906226,0.041875087,-0.85509697,0.041875087,0.2,0.041875087,0.18518461
0.041894533,0.26965265,0.041894533,-0.85450658,0.041894533,0.2,0.041894533,0.18518459
0.04194491,0.27117159,0.04194491,-0.85298764,0.04194491,0.2,0.04194491,0.18518457
0.041964356,0.27175792,0.041964356,-0.85240131,0.041964356,0.2,0.041964356,0.18518455
0.042014733,0.27326718,0.042014733,-0.85089206,0.042014733,0.2,0.042014733,0.18518453
0.042034179,0.27384977,0.042034179,-0.85030946,0.042034179,0.2,0.042034179,0.18518452
0.042084556,0.27535009,0.042084556,-0.84880914,0.042084556,0.2,0.042084556,0.18518449
0.042104002,0.27592924,0.042104002,-0.84822999,0.042104002,0.2,0.042104002,0.18518448
0.042154383,0.27742133,0.042154383,-0.8467379,0.042154383,0.2,0.042154383,0.18518446
0.042173829,0.27799729,0.042173829,-0.84616194,0.042173829,0.2,0.042173829,0.18518445
0.042224206,0.27948177,0.042224206,-0.84467746,0.042224206,0.2,0.042224206,0.18518443
0.042243652,0.2800548,0.042243652,-0.84410443,0.042243652,0.2,0.042243652,0.18518442
0.042294029,0.28153226,0.042294029,-0.84262697,0.042294029,0.2,0.042294029,0.18518441
0.042313475,0.28210258,0.042313475,-0.84205665,0.042313475,0.2,0.042313475,0.1851844
0.042363856,0.28357354,0.042363856,-0.84058569,0.042363856,0.2,0.042363856,0.18518438
0.042383302,0.28414135,0.042383302,-0.84001788,0.042383302,0.2,0.042383302,0.18518437
0.042433679,0.28560632,0.042433679,-0.83855291,0.042433679,0.2,0.042433679,0.18518436
0.042453125,0.28617182,0.042453125,-0.83798741,0.042453125,0.2,0.042453125,0.18518435
0.042503502,0.28763124,0.042503502,-0.83652799,0.042503502,0.2,0.042503502,0.18518434
0.042522948,0.2881946,0.042522948,-0.83596463,0.042522948,0.2,0.042522948,0.18518433
0.042573329,0.28964889,0.042573329,-0.83451034,0.042573329,0.2,0.042573329,0.18518432
0.042592775,0.29021027,0.042592775,-0.83394896,0.042592775,0.2,0.042592775,0.18518431
0.042643152,0.29165983,0.042643152,-0.83249941,0.042643152,0.2,0.042643152,0.1851843
0.042662598,0.29221938,0.042662598,-0.83193986,0.042662598,0.2,0.042662598,0.18518429
0.042712975,0.29366454,0.042712975,-0.83049469,0.042712975,0.2,0.042712975,0.18518428
0.042732421,0.29422239,0.042732421,-0.82993684,0.042732421,0.2,0.042732421,0.18518428
0.042782798,0.2956635,0.042782798,-0.82849573,0.042782798,0.2,0.042782798,0.18518426
0.042802244,0.29621979,0.042802244,-0.82793945,0.042802244,0.2,0.042802244,0.18518426
0.042852625,0.29765713,0.042852625,-0.8265021,0.042852625,0.2,0.042852625,0.18518425
0.042872071,0.29821197,0.042872071,-0.82594726,0.042872071,0.2,0.042872071,0.18518425
0.042922448,0.29964583,0.042922448,-0.8245134,0.042922448,0.2,0.042922448,0.18518424
0.042941894,0.30019932,0.042941894,-0.82395991,0.042941894,0.2,0.042941894,0.18518423
0.042992271,0.30162996,0.042992271,-0.82252927,0.042992271,0.2,0.042992271,0.18518422
0.043011717,0.30218221,0.043011717,-0.82197702,0.043011717,0.2,0.043011717,0.18518422
0.043062098,0.30360987,0.043062098,-0.82054936,0.043062098,0.2,0.043062098,0.18518421
0.043081544,0.30416097,0.043081544,-0.81999826,0.043081544,0.2,0.043081544,0.18518421
0.043131921,0.30558586,0.043131921,-0.81857337,0.043131921,0.2,0.043131921,0.1851842
0.043151367,0.30613589,0.043151367,-0.81802334,0.043151367,0.2,0.043151367,0.1851842
0.043201745,0.30755822,0.043201745,-0.81660101,0.043201745,0.2,0.043201745,0.18518419
0.043221191,0.30810726,0.043221191,-0.81605197,0.043221191,0.2,0.043221191,0.18518419
0.043271571,0.30952722,0.043271571,-0.81463201,0.043271571,0.2,0.043271571,0.18518418
